asset,scenario_name,target_qty,horizon_steps,max_child_qty,pov_cap,side,policy_name,day_name,day_path,start_idx,steps_used,episode_return,filled_total,exec_vwap,arrival_mid,cost_cash_vs_mid,remaining_qty,completion,completion_100pct,terminated_at_horizon,is_bps,run_name,ckpt,episode_id,true_is_bps
BTC,btc_q100,100.0,4320,0.25,0.05,buy,BTC_PPO_1,2026-01-24_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-24_steps_5s.parquet,3650,2390,-7.823927760618917e-07,99.99999999999936,89713.89822122866,89829.05,7.02815998005026,8.696104440906992e-13,0.9999999999999936,1.0,0.0,0.0078239277606189,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2,checkpoints/BTC/BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2/best.weights.h5,9,-12.818991047031922
BTC,btc_q100,100.0,4320,0.25,0.05,buy,BTC_PPO_2,2026-01-11_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-11_steps_5s.parquet,2088,1461,-9.303007937035728e-07,99.9999999999994,90711.07768124343,90695.55,8.437414215038181,6.536062364364565e-13,0.999999999999994,1.0,0.0,0.0093030079370357,BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2,checkpoints/BTC/BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2/best.weights.h5,0,1.7120664953717453
BTC,btc_q100,100.0,4320,0.25,0.05,buy,BTC_PPO_2,2026-01-30_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-30_steps_5s.parquet,5511,3228,-2.8165992764660216e-06,99.99999999999947,82661.61849057747,82580.75,23.259688070002316,8.74228791778381e-13,0.9999999999999948,1.0,0.0,0.0281659927646604,BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2,checkpoints/BTC/BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2/best.weights.h5,1,9.792656348782456
BTC,btc_q100,100.0,4320,0.25,0.05,buy,BTC_PPO_2,2026-01-31_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-31_steps_5s.parquet,11812,1068,-2.317811449619988e-05,99.99999999999902,79773.97985139422,81902.25,189.8339727996389,9.912580104113964e-13,0.9999999999999902,1.0,0.0,0.231781144961999,BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2,checkpoints/BTC/BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2/best.weights.h5,2,-259.8549061357628
BTC,btc_q100,100.0,4320,0.25,0.05,buy,BTC_PPO_2,2026-01-15_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-15_steps_5s.parquet,3234,3331,-2.0792740546011035e-06,99.99999999999926,96393.44570469145,96224.35,20.00767943758554,7.531481504207442e-13,0.9999999999999926,1.0,0.0,0.020792740546011,BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2,checkpoints/BTC/BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2/best.weights.h5,3,17.573068011521087
BTC,btc_q100,100.0,4320,0.25,0.05,buy,BTC_PPO_2,2026-01-17_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-17_steps_5s.parquet,10735,3422,-1.179631512045146e-06,99.99999999999868,95422.28617411648,95418.65,11.255884637680667,9.31784256664112e-13,0.9999999999999868,1.0,0.0,0.0117963151204514,BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2,checkpoints/BTC/BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2/best.weights.h5,4,0.3810758291473818
BTC,btc_q100,100.0,4320,0.25,0.05,buy,BTC_PPO_2,2026-01-31_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-31_steps_5s.parquet,11851,1087,-2.263234204670602e-05,99.99999999999916,79678.69734052374,81232.85,183.84896466287643,8.313290275446407e-13,0.9999999999999916,1.0,0.0,0.2263234204670603,BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2,checkpoints/BTC/BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2/best.weights.h5,5,-191.32071070709313
BTC,btc_q100,100.0,4320,0.25,0.05,buy,BTC_PPO_2,2026-01-31_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-31_steps_5s.parquet,5721,3960,-6.185375892374705e-06,99.99999999999932,83057.3949571426,83534.55,51.66925917503716,8.815950719732837e-13,0.9999999999999932,1.0,0.0,0.0618537589237473,BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2,checkpoints/BTC/BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2/best.weights.h5,6,-57.12068154522857
BTC,btc_q100,100.0,4320,0.25,0.05,buy,BTC_PPO_2,2026-01-18_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-18_steps_5s.parquet,6426,2238,-8.878117334911483e-07,99.9999999999992,95166.72072653592,95180.15,8.450205396544822,7.098442831840924e-13,0.999999999999992,1.0,0.0,0.0088781173349115,BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2,checkpoints/BTC/BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2/best.weights.h5,7,-1.4109321601275777
BTC,btc_q100,100.0,4320,0.25,0.05,buy,BTC_PPO_2,2026-01-10_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-10_steps_5s.parquet,4690,3296,-1.755582029026229e-06,99.99999999999883,90678.6435263541,90542.25,15.89543469675994,8.365694650921311e-13,0.9999999999999885,1.0,0.0,0.0175558202902622,BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2,checkpoints/BTC/BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2/best.weights.h5,8,15.064075208436519
BTC,btc_q100,100.0,4320,0.25,0.05,buy,BTC_PPO_2,2026-01-24_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-24_steps_5s.parquet,3650,2390,-7.823927760618283e-07,99.99999999999928,89713.89853260759,89829.05,7.028159980049693,9.597898615371382e-13,0.9999999999999928,1.0,0.0,0.0078239277606183,BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2,checkpoints/BTC/BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2/best.weights.h5,9,-12.81895638353186
BTC,btc_q100,100.0,4320,0.25,0.05,buy,BTC_PPO_3,2026-01-11_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-11_steps_5s.parquet,2088,1450,-9.303007937032256e-07,99.99999999999925,90711.07767984991,90695.55,8.43741421503504,7.814296373926759e-13,0.9999999999999925,1.0,0.0,0.0093030079370322,BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,checkpoints/BTC/BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed2/best.weights.h5,0,1.7120663417235777
BTC,btc_q100,100.0,4320,0.25,0.05,buy,BTC_PPO_3,2026-01-30_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-30_steps_5s.parquet,5511,3210,-2.816599276465983e-06,99.99999999999976,82661.64593779632,82580.75,23.259688070001992,5.324090651335639e-13,0.9999999999999978,1.0,0.0,0.02816599276466,BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,checkpoints/BTC/BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed2/best.weights.h5,1,9.795980031220148
BTC,btc_q100,100.0,4320,0.25,0.05,buy,BTC_PPO_3,2026-01-31_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-31_steps_5s.parquet,11812,1079,-2.3178122942321516e-05,99.9999999999992,79773.99415490146,81902.25,189.8340419752754,8.260399095063696e-13,0.999999999999992,1.0,0.0,0.2317812294232153,BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,checkpoints/BTC/BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed2/best.weights.h5,2,-259.8531597237607
BTC,btc_q100,100.0,4320,0.25,0.05,buy,BTC_PPO_3,2026-01-15_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-15_steps_5s.parquet,3234,3313,-2.0792740546010925e-06,99.99999999999932,96393.45545955715,96224.35,20.007679437585473,6.64475863388609e-13,0.9999999999999932,1.0,0.0,0.0207927405460109,BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,checkpoints/BTC/BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed2/best.weights.h5,3,17.574081774223227
BTC,btc_q100,100.0,4320,0.25,0.05,buy,BTC_PPO_3,2026-01-17_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-17_steps_5s.parquet,10735,3414,-1.1796315120451126e-06,99.99999999999876,95422.28639251553,95418.65,11.255884637680362,9.141065852369729e-13,0.9999999999999876,1.0,0.0,0.0117963151204511,BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,checkpoints/BTC/BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed2/best.weights.h5,4,0.38109871765436243
BTC,btc_q100,100.0,4320,0.25,0.05,buy,BTC_PPO_3,2026-01-31_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-31_steps_5s.parquet,11851,1089,-2.263666809383969e-05,99.99999999999908,79678.7496810591,81232.85,183.88410637666655,7.828506270450646e-13,0.9999999999999908,1.0,0.0,0.2263666809383969,BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,checkpoints/BTC/BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed2/best.weights.h5,5,-191.3142674350228
BTC,btc_q100,100.0,4320,0.25,0.05,buy,BTC_PPO_3,2026-01-31_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-31_steps_5s.parquet,5721,3949,-6.185375892374659e-06,99.99999999999925,83057.3975427339,83534.55,51.669259175036814,9.871246450631003e-13,0.9999999999999925,1.0,0.0,0.0618537589237468,BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,checkpoints/BTC/BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed2/best.weights.h5,6,-57.12037202164854
BTC,btc_q100,100.0,4320,0.25,0.05,buy,BTC_PPO_3,2026-01-18_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-18_steps_5s.parquet,6426,2235,-9.325185682839032e-07,99.99999999999908,95166.72486833172,95180.15,8.875725720704782,8.011987257700653e-13,0.9999999999999908,1.0,0.0,0.0093251856828391,BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,checkpoints/BTC/BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed2/best.weights.h5,7,-1.4104970068106095
BTC,btc_q100,100.0,4320,0.25,0.05,buy,BTC_PPO_3,2026-01-10_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-10_steps_5s.parquet,4690,3268,-1.7873996320173737e-06,99.9999999999988,90678.63588695864,90542.25,16.18351843320243,8.966086604736682e-13,0.999999999999988,1.0,0.0,0.0178739963201736,BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,checkpoints/BTC/BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed2/best.weights.h5,8,15.063231470240709
BTC,btc_q100,100.0,4320,0.25,0.05,buy,BTC_PPO_3,2026-01-24_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-24_steps_5s.parquet,3650,2386,-7.823927760619059e-07,99.9999999999995,89713.89834979695,89829.05,7.028159980050395,7.0712966341318e-13,0.999999999999995,1.0,0.0,0.007823927760619,BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed2,checkpoints/BTC/BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.999_lam0.95_seed2/best.weights.h5,9,-12.818976734481463
BTC,btc_q200,200.0,4320,0.25,0.05,buy,TWAP,2026-01-29_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-29_steps_5s.parquet,5081,4320,-5.613866316704548e-07,78.36708956844045,88024.77819698768,88369.05,9.92184066468359,121.63291043156012,0.3918354478422022,0.0,1.0,0.0056138663167045,TWAP,,0,-38.95841394835878
BTC,btc_q200,200.0,4320,0.25,0.05,buy,TWAP,2026-01-25_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-25_steps_5s.parquet,6643,4320,-6.929013322399287e-07,99.05849110230037,88688.09939955956,88361.25,12.24512556867707,100.94150889770025,0.4952924555115017,0.0,1.0,0.0069290133223992,TWAP,,1,36.99012854159075
BTC,btc_q200,200.0,4320,0.25,0.05,buy,TWAP,2026-01-28_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-28_steps_5s.parquet,11486,4320,-1.5607311171923263e-06,133.0803926813731,89497.60803031453,89500.95,27.937383536654888,66.91960731862584,0.6654019634068655,0.0,1.0,0.0156073111719232,TWAP,,2,-0.3734004706619247
BTC,btc_q200,200.0,4320,0.25,0.05,buy,TWAP,2026-01-31_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-31_steps_5s.parquet,1579,4320,-1.3588799402636395e-06,89.76210813967086,83884.46251512489,83987.15,22.82569067498268,110.23789186032954,0.4488105406983543,0.0,1.0,0.0135887994026364,TWAP,,3,-12.226570954616642
BTC,btc_q200,200.0,4320,0.25,0.05,buy,TWAP,2026-01-23_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-23_steps_5s.parquet,3876,4320,-8.773008515513188e-07,118.02149846599234,89333.36446231652,89745.35,15.746734395554236,81.9785015340076,0.5901074923299617,0.0,1.0,0.0087730085155131,TWAP,,4,-45.90605949873607
BTC,btc_q200,200.0,4320,0.25,0.05,buy,TWAP,2026-01-26_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-26_steps_5s.parquet,6599,4320,-1.3149916605407282e-06,120.00634851888492,87908.17393462191,87839.55,23.101655143130117,79.99365148111582,0.6000317425944246,0.0,1.0,0.0131499166054073,TWAP,,5,7.812418736424323
BTC,btc_q200,200.0,4320,0.25,0.05,buy,TWAP,2026-01-09_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-09_steps_5s.parquet,2723,4320,-1.11019994275404e-06,102.20917051452255,90693.11764648544,91266.55,20.26482371707175,97.79082948547776,0.5110458525726128,0.0,1.0,0.0111019994275404,TWAP,,6,-62.830506194719405
BTC,btc_q200,200.0,4320,0.25,0.05,buy,TWAP,2026-01-29_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-29_steps_5s.parquet,4263,4320,-5.229240232866733e-07,77.93858766321505,88057.96637988494,88172.05,9.221456625486733,122.0614123367856,0.3896929383160752,0.0,1.0,0.0052292402328667,TWAP,,7,-12.93875101180781
BTC,btc_q200,200.0,4320,0.25,0.05,buy,TWAP,2026-01-19_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-19_steps_5s.parquet,1176,4320,-5.338933305070914e-07,88.80131253254977,92580.57143053271,92763.25,9.905136098232424,111.1986874674508,0.4440065626627488,0.0,1.0,0.0053389333050709,TWAP,,8,-19.692989353789045
BTC,btc_q200,200.0,4320,0.25,0.05,buy,TWAP,2026-01-21_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-21_steps_5s.parquet,8839,4320,-2.870143625875376e-06,174.86375240527926,88910.70526521455,88419.25,50.75518935843628,25.136247594720334,0.8743187620263962,0.0,1.0,0.0287014362587537,TWAP,,9,55.58238338535447
BTC,btc_q200,200.0,4320,0.25,0.05,buy,BTC_PPO_1,2026-01-29_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-29_steps_5s.parquet,5081,4320,-8.946963415129462e-07,106.06634445,88047.02358692733,88369.05,15.812693147594944,93.93365555000062,0.53033172225,0.0,1.0,0.0089469634151294,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2,checkpoints/BTC/BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2/best.weights.h5,0,-36.44108577297955
BTC,btc_q200,200.0,4320,0.25,0.05,buy,BTC_PPO_1,2026-01-25_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-25_steps_5s.parquet,6643,4320,-1.4887490120214553e-06,179.60040644999998,88659.50139664597,88361.25,26.3095447276962,20.399593549999725,0.8980020322499999,0.0,1.0,0.0148874901202145,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2,checkpoints/BTC/BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2/best.weights.h5,1,33.75364162978302
BTC,btc_q200,200.0,4320,0.25,0.05,buy,BTC_PPO_1,2026-01-28_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-28_steps_5s.parquet,11486,4320,-2.7075639556181824e-06,173.8652087999993,89540.14262617087,89500.95,48.46590924271689,26.134791200000027,0.8693260439999965,0.0,1.0,0.0270756395561817,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2,checkpoints/BTC/BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2/best.weights.h5,2,4.379017895438232
BTC,btc_q200,200.0,4320,0.25,0.05,buy,BTC_PPO_1,2026-01-31_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-31_steps_5s.parquet,1579,4320,-4.060884445562634e-06,183.5735438500001,83963.4564335621,83987.15,68.21242221242782,16.42645614999951,0.9178677192500004,0.0,1.0,0.0406088444556267,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2,checkpoints/BTC/BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2/best.weights.h5,3,-2.821094231426828
BTC,btc_q200,200.0,4320,0.25,0.05,buy,BTC_PPO_1,2026-01-23_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-23_steps_5s.parquet,3876,4320,-1.1704101701475994e-06,173.3689279,89376.25031377794,89745.35,21.00777407269115,26.631072099999827,0.8668446394999999,0.0,1.0,0.0117041017014759,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2,checkpoints/BTC/BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2/best.weights.h5,4,-41.12744406501992
BTC,btc_q200,200.0,4320,0.25,0.05,buy,BTC_PPO_1,2026-01-26_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-26_steps_5s.parquet,6599,4320,-1.8912926396773107e-06,181.13394985000028,87891.99662076714,87839.55,33.226058877513395,18.866050150000813,0.9056697492500014,0.0,1.0,0.018912926396773,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2,checkpoints/BTC/BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2/best.weights.h5,5,5.970729673266285
BTC,btc_q200,200.0,4320,0.25,0.05,buy,BTC_PPO_1,2026-01-09_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-09_steps_5s.parquet,2723,4320,-2.7068729664767972e-06,196.6130324000001,90865.18896486671,91266.55,49.40939138772072,3.3869676000007827,0.9830651620000004,0.0,1.0,0.027068729664768,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2,checkpoints/BTC/BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2/best.weights.h5,6,-43.976794908242944
BTC,btc_q200,200.0,4320,0.25,0.05,buy,BTC_PPO_1,2026-01-29_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-29_steps_5s.parquet,4263,4320,-8.373828795556354e-07,105.0257246999996,88089.00460457253,88172.05,14.766753025064732,94.97427530000064,0.5251286234999981,0.0,1.0,0.0083738287955563,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2,checkpoints/BTC/BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2/best.weights.h5,7,-9.418562393351497
BTC,btc_q200,200.0,4320,0.25,0.05,buy,BTC_PPO_1,2026-01-19_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-19_steps_5s.parquet,1176,4320,-1.6301616589813992e-06,126.35903875000052,92578.79195140544,92763.25,30.243818702501365,73.64096124999983,0.6317951937500026,0.0,1.0,0.016301616589814,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2,checkpoints/BTC/BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2/best.weights.h5,8,-19.884819537323516
BTC,btc_q200,200.0,4320,0.25,0.05,buy,BTC_PPO_1,2026-01-21_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-21_steps_5s.parquet,8839,3676,-4.425893636652783e-06,200.0000000000002,89171.77538994042,88419.25,78.26683918652225,8.818858919345069e-13,1.0000000000000009,1.0,0.0,0.0442589363665277,BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2,checkpoints/BTC/BTC_S2B3_lr0.001_clip0.2_ent0.005_ep8_bs16_cl32_gamma0.99_lam0.9_seed2/best.weights.h5,9,85.10877325247836
BTC,btc_q200,200.0,4320,0.25,0.05,buy,BTC_PPO_2,2026-01-29_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-29_steps_5s.parquet,5081,4320,-8.946963415129462e-07,106.06634445,88047.02358692733,88369.05,15.812693147594944,93.93365555000062,0.53033172225,0.0,1.0,0.0089469634151294,BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2,checkpoints/BTC/BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2/best.weights.h5,0,-36.44108577297955
BTC,btc_q200,200.0,4320,0.25,0.05,buy,BTC_PPO_2,2026-01-25_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-25_steps_5s.parquet,6643,4320,-1.4887490120214553e-06,179.60040644999998,88659.50139664597,88361.25,26.3095447276962,20.399593549999725,0.8980020322499999,0.0,1.0,0.0148874901202145,BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2,checkpoints/BTC/BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2/best.weights.h5,1,33.75364162978302
BTC,btc_q200,200.0,4320,0.25,0.05,buy,BTC_PPO_2,2026-01-28_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-28_steps_5s.parquet,11486,4320,-2.7075639556181824e-06,173.8652087999993,89540.14262617087,89500.95,48.46590924271689,26.134791200000027,0.8693260439999965,0.0,1.0,0.0270756395561817,BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2,checkpoints/BTC/BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2/best.weights.h5,2,4.379017895438232
BTC,btc_q200,200.0,4320,0.25,0.05,buy,BTC_PPO_2,2026-01-31_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_BTC/January/2026-01-31_steps_5s.parquet,1579,4320,-4.060884445562634e-06,183.5735438500001,83963.4564335621,83987.15,68.21242221242782,16.42645614999951,0.9178677192500004,0.0,1.0,0.0406088444556267,BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2,checkpoints/BTC/BTC_S2B1_lr0.001_clip0.2_ent0.01_ep8_bs16_cl32_gamma0.99_lam0.95_seed2/best.weights.h5,3,-2.821094231426828
